clean_review,top_sentiment_label,top_sentiment_score
대전에 왔으면 무조건 들러야하는곳,기대감,0.9456499218940735
성심당 최고입니다 추천합니다,감동/감탄,0.9278550148010254
대전이면 꼭 들려야 하는 곳 뛰김소보루빵이 진짜 맛있어요,감동/감탄,0.8298516273498535
항상 기다린 맛도 있고 종류가 다양해서 좋아요,기쁨,0.9713810682296753
비오는날 가서 줄 서기 힘들었지만 성심댱,기쁨,0.673427164554596
빵 한트레이에 가득 담았는데 만원도 안 나왔어요 놀랠노자 맛은 어찌나 맛있는지 많은 빵들 이틀만에 순삭했습니다 빵 사러 가고싶습니다,감동/감탄,0.9445505142211914
케이크가 너무 맛있어요 먹고나면 가고 싶은 빵집입니다 줄서서 사는데 말이 필요하겠어요,기쁨,0.9720197319984436
작은메아리랑 블루베리치즈빵 넘 맛있음 맨날 먹으라면 먹을 수 있음 올드보이처럼 쳐먹을거임,즐거움/신남,0.9799087643623352
대전인으로써 정말 특출나게 맛있진 않음그치만 뭐든 기본 이상은 하고 가성비도 좋고 사회 공헌을 하는 기업에다가 위생도 나쁘지 않음종류도 다양하고 한 번쯤 들러보기 좋은 가게그리고 명란 바게트는 꼭 사가세요 천국의 맛임,안심/신뢰,0.9474687576293945
존맛존맛존맛개인적으로 튀소구마 먹물방망이가 이였어요꼭 먹어보삼,기대감,0.919201672077179
사람이 너무 많지만직원들이 친절하고 계산하는곳이 많아서 빨리빨리 계산가능평일 낮에도 줄서있음,안심/신뢰,0.8631798624992371
대전 자체는 노잼의 도시지만 성심당 만큼은 유잼의 빵집이엏따,감동/감탄,0.8104918599128723
가성비가 미쳤네요,감동/감탄,0.9753682613372803
맛좋고 가격도 좋고,기쁨,0.9607234597206116
미친 가성비 대전에 살고싶어요,기대감,0.9074985384941101
맛있긴 줄이 항상 기니까 각오하고 가시길,없음,0.6655091047286987
본점이랑 케잌부티끄 문화원까지 성심당 동네같아 좋았고빵들 케이크 특히 딸기시루 완전 짱이고 샌드위치들까지 찐으로 맛있는 곳입니다,기쁨,0.9756834506988525
곳에서 볼 수 없는 아이디어 빵들을 맛볼수 있고 무엇보다도 사람들이 와글와글 몰리는 데서 내 빵 건져먹는 듯한 쾌감이 있습니다,즐거움/신남,0.9730507135391235
작은 메아리가 찐이다,감동/감탄,0.8617626428604126
빵만 열개 넘게 샀는데 만원대였음 가성비에서 대단히 만족스러움 빵도 먹음직스럽고 맛도 훌륭 단점은 줄서는 시스템이 없어서 안에 들어가면 너무 무질서함 계산대도 더 체계적이었으면 좋겠음 계산하는 줄도 특별히 없음,안심/신뢰,0.8250199556350708
유명한지 잘 모르겠어요전 튀김소보루랑 부추빵은 맛없어서 반은 버렸는데제 입맛하고는 안맞았나봐요요거트롤케잌도 맛없고신랑이 초코 롤케잌은 맛있다네요크림롤케잌도 곰팡이 펴서 버렸네요,불평/불만,0.9748560190200806
진짜 평일 아침일찍 갔는데도 사람 엄청 많았어요 대전 랜드마크 답게 관광객들이 다 몰리는 느낌 직원들 친절하심 빵은 말해뭐해 존맛이었어요,감동/감탄,0.9787644147872925
장사 잘되는 집에 이유가 잇긴하네요맛 가격 가게 깔끔함 친절함 물량 하나도 빠지는게 업네대전 살고 시프 당,감동/감탄,0.9745171070098877
튀김소보로는 전설이다,감동/감탄,0.9462916851043701
사람많은거 감수하셔야 하긴 가성비 넘치고 빵이 다 진짜 맛있어요,감동/감탄,0.8994324207305908
사람 많은 건 싫은데 빵이 정말 최곱니다충격,감동/감탄,0.8661867380142212
성심당만으로도 대전을 방문하기에 충분한 이유가 된다너무 맛있고 가성비넘치고 사람도 너무 많아서 매장 한번 들어갔다 오면 진이 빠진다,감동/감탄,0.9745508432388306
빵이 좋아요 웨이팅이 길지 않았어요,기쁨,0.7673994898796082
대전시민에게만 사랑받았을때가 그립다 이제는 본점은 줄서서 입장해야하는게슬프다,안타까움/실망,0.9764951467514038
튀소가 제일 맛있고 다른빵은 그냥 가성비맛,기대감,0.6449707746505737
너무 너무 맛있어요,기쁨,0.956124484539032
빵 나오면 우루루 집어가는 모습이 재미있었어요 맛도 가격도 좋아요 가게앞도 이뻐요,기쁨,0.977356493473053
맛은 좋은데 주차할 곳이 없어서 불편,불평/불만,0.9134412407875061
맛있는데 줄이 너무 길어,불평/불만,0.9331294298171997
명실상부 최고 빵집,감동/감탄,0.9692746996879578
맛 진짜 좋음 대전인이지만 시내라 가기 힘들지만 자꾸 먹고싶어지는 곳임,기쁨,0.9105744361877441
빵 사재기를 야미 야미,어이없음,0.7843101024627686
가격도 싸고 맛있어요,기쁨,0.9621662497520447
본점 최고 너무 맛있어요,감동/감탄,0.9611561894416809
엄청 맛있진 않지만 나쁘지 않고 종류가 많고 가격이 착함,안심/신뢰,0.8737180233001709
죽으면 작은 메아리 다섯개만 제사상에 올려달라고 유언장에 미리 적어놨어요,아껴주는,0.7302821278572083
한 도시의 상징이 빵집이 된 이유,없음,0.7668879628181458
빵 먹을 곳도 저곳 마련되어 있어서 좋았습니다빵을 좋아해서 맛있다는 집을 찾아가면 가격이 말도 안 되게 비싸서 기분부터 안 좋아지는 일이 많습니다 그러고 먹어보면 역시나 특출나진 않게 그냥 맛있는 빵입니다성심당도 맛이 특출나게 맛있진 않지만 가격이 저렴하고 종류가 많아 구경할 때부터 기분이 좋아집니다이것저것 많이 담아봤는데 만원 나오더군요그래서 기분이 좋습니다제가 빵을 사면서부터 신나고먹고 나서 행복한 곳은 뿐입니다돈이 많았다면 달랐겠지만요,기쁨,0.9721584916114807
맛있구요 사람 진짜 많고 줄도 길어요,기쁨,0.952162504196167
긴 줄 협소한 내부 정신없는 분위기 모든 것이 용인되는 그야말로 정점,불평/불만,0.8393590450286865
테슬라타고 가기좋아요빵도 저렴한편인거같구 맛있어여,기쁨,0.9689127206802368
줄은 길었지만 생각보다 빨리 빠집니다가격도 저렴하고 맛있어요,안심/신뢰,0.9293040037155151
평일날엔 줄 없다고 하시고 주말엔 줄이 길지만 빵만 사고 나가시니 회전율이 빨라 기다릴만 전체적으로 가격대 가성비 있고 무엇보다 너무 맛있음 튀소 정말정말 너무 맛있었습니다 대전에만 있어서 너무 아쉬워요,기쁨,0.9003168940544128
모찌모찌식빵 진짜 맛있어요빵 맛들이 대체로 상향평준화 되어있어요,감동/감탄,0.9570079445838928
빵 종류도 많고 빵지순례한다면 꼭 다녀와야 하는 곳이에요 대전하면 성심당이라고는 역시나 믿어 의심치 않았던 곳이에요 진짜 행복 자체였습니다,기쁨,0.9612902402877808
처음에 먹어보고 이상하게 다 맛있어서두번째 방문땐 싫어하는 재료들어간거랑 뻔하게 다 아는맛 위주 빵으로 샀다가 눈물흘리며 순삭대전은 노잼도시라 들었는데 운전도 살살하시고 물가도 싸고신선들의 도시인가요,감동/감탄,0.8165773749351501
절 가지세요 사랑해요 성심당,기쁨,0.9475748538970947
대전시청입니다 웨이팅 기니 각오하고오셔야합니다,없음,0.7808884382247925
명란 바게뜨 널 사랑해소금빵 너무 촉촉해,기쁨,0.9480637907981873
맛있고 친절하고 가격도 합리적이고 년만에 다시 찾았는데 모든 부분에서 업그레이드 된 느낌이었습니다 층 테라스키친의 식사도 왠만한 음식점보다 낫습니다 멀리서 성심당만 보고 대전 오셔도 후회 안하실 거라고 생각합니다,감동/감탄,0.9615132808685303
줄이 길지만 회전율이 높아서 금방 들어가요 방금 나온 빵들이 한가득주차 가능해요,안심/신뢰,0.9259054660797119
주차가능해서 좋았구요 빵도 너무 맛있구 싸고 사람이 많았지만 안에서 질서가 생겨가지고 나름 쾌적했습니다 애플브리샌드위치 존맛입니다 꼭드세요 작은메아리랑 튀소 튀소구마 개씩 살걸 후회됩니다,기쁨,0.9804605841636658
웨이팅이 어마어마하게 길지만 다양한 종류에 놀라고 계산대에서 너무 싼값에 놀라고 사와서 먹다가 너무 맛있어서 놀라게 됨 자타공인 대전의 명물,감동/감탄,0.9789000749588013
크리스마스 시즌이라 그런지 사람이 정말 무지막지하게 많네용 일요일 하루종일 줄이 정말 길더라구요 역시 대전의 자랑 성심당,감동/감탄,0.9281887412071228
정말 대전사람이고싶다사랑해요 성심당,기쁨,0.9570422172546387
성심당 주변에 주차할 곳은 찾아보면 많습니다근데 성심당에 사람 엄청 많더군요진짜 줄 선 사람이 명은 넘었습니다저는 정도로 빵을 좋아하진 않아서 먹진 않았고주변이 번화가여서 그냥 잘 놀다 왔습니다,즐거움/신남,0.7978626489639282
대전하면 순수롤이 생각나게 만든 곳주말기준 시시 사이에 가서 분대기메이플시럽에 크림치즈가 조화로운 빅매치 크리미튀소 풍미가 진한 크림이 꽉찬 순수롤은 먹어도 맛있다다른 빵들도 좋은재료를 아낌없이 넣은데다가 저렴함,감동/감탄,0.9539341926574707
오랜만에 먹고 싶어서 방문햇어요,기대감,0.940929114818573
굳이 대전역에서 내려서라도 사감웨이팅 길다는 말이 많은데 운이 좋았는지번 갔을 줄을 한번도 서본 적이 없음,어이없음,0.6975346207618713
성심당 본점과 베이커리식당 처음 가보았는데 유명한 이유를 알게되었네요 가성비가 아니라 가심비도 좋은 곳,감동/감탄,0.9565460085868835
맛있습니다 근데 늘 줄이 긴건 인기때문에 어쩔 수 없는거겠죠,안타까움/실망,0.9579046964645386
너무 사람이 많아 떠밀려 다녔지만 맛있는 빵이 너무 많아서 좋았어요,기쁨,0.9238338470458984
최고에요성심당의 도시 대전 성심당 하나만으로 재방문하고싶어오,감동/감탄,0.963784396648407
주차가 힘듦,불평/불만,0.9465243220329285
영수증 꼭 잘 확인하세요 집에 와서 영수증 확인해서 보니 직원들이 너무 바뻐서 그런지 뱅오쇼콜라를 초코폭탄으로 잘못찍어서 계산해놨네요 두 빵의 가격차이가 많이 나서 여러개 샀으면 아주아주 난감할뻔 했네요,당황/난처,0.9569165706634521
대학다닐적에 층에서 빵사서 지하가서 쟁반막국수 시켜서 먹었는데 추억이네요,기쁨,0.8864720463752747
걍 가성비 좋고 무난한 빵들을 먹기 최고임뭘먹던 평타이상치나 개인적으로는 샌드위치를추천 원래 소금빵도 진짜 맛있었는데 오늘이 이상한건지 그맛이아님,안타까움/실망,0.7602478265762329
부추빵 맛있어요 근데 저녁 먹고 가면 원하는 빵은 다 팔려있는,즐거움/신남,0.711556077003479
맛있긴한데 빵에 대해 잘 모르거나 좋아하지 않는 사람은 감흥이 없을 듯,안타까움/실망,0.9174826145172119
맛없는 빵이 없는집잠봉뵈르샌드위치랑 야끼소바빵 대존맛단지 계산줄 정리가 안되서 이건 별하나 빼겠음대전역사점처럼 한분이 몇번계산대로가라고 정리해주면 좋을싶어요,안타까움/실망,0.9381834864616394
주말이라 사람이 많을 것이라 생각했지만많아도 너무 많아서 놀랐답니다분 정도는 밖에서 기다린듯하네요빵 만드는 곳이 통유리라 밖에서도 훤히 보여서믿고 먹을 수 있다는 신뢰를 준답니다안으로 들어가면 순서대로 빵을 구매하는 것이 아니라자율적으로 먹고싶은 빵을 고르고 결제할 수 있는데요장점은 먹고 싶은 빵을 먼저 고를 수 있고재고가 부족하면 리필도 바로바로 되기 때문에회전율이 좋아서 사람들이 금방 사고 나가요단점은 사람이 너무 많이 한 번에 들어와 있어서구매하는 것과 결제하는 것도 어려워요손님을 조금만 적게 들여보네주면 더욱 좋을 듯합니다주차는 골목에 빈 곳에 하거나 우리들공원주차장 성심당 전용 주차장 현대주차장이 있으니 방문 시 참고하세요,안타까움/실망,0.8750672340393066
따위가 남기는 후기가 의미가 있을까요 성심당은 이미 하나의 종교가 된 듯 합니다 저녁 시간에는 오전의 절반 정도만 있으니 꼭 오전에 가세요 원픽은 명란 바케트 위 야키소바빵 위 반미,기대감,0.7921835780143738
튀소 크리미튀소랑 메아리 크림치즈화이트번이 맛도리,즐거움/신남,0.6916355490684509
메모튀소구마명란바게트작은메아리성심당순 크림빵오징어먹물방망이,없음,0.9084786772727966
샌드위치 당일순수롤 명란바게트 소금빵 작은메아리 필수,없음,0.8287416696548462
빵 기다린다면서 길막하는 사람들빵 침튀기며 말하는 사람들이런들 어떻고 저런들 어떻습니까이곳은 대전의 성지입니다,짜증,0.8093175292015076
빵 저렴하고 너무 맛있고 다 좋은데요 돈도 많이 벌으셨을텐데 매장 확장을 하심이 동선도 없고 막무가내로 사람들 집어 넣어서 아수라장이 따로 없어요 겨울이라 다들 옷도 풍성해서 옷에 크림 빵가루 다 묻고요 남들이 쟁반으로 다 치고 다니고 쟁반을 머리위로 이고 다니는 풍경입니다 대전은 성심당일 정도로 유명한 빵집에서 어수선한 풍경을 보게될줄 몰랐어요 개선을 하셔야 하지 않을까요,불평/불만,0.9925763607025146
사람많고복잡계산대직원은무표정,짜증,0.696419894695282
말해뭐합니까,짜증,0.7153480648994446
한국전쟁 흥남 철수때 내려와 우연히 대전에 정착밀가루 포대를 찐빵으로 만들어 팔던 성심당년 화재로 모든 걸 잃었어도 멋지게 영화처럼 재기한 대전과 대한민국의 자랑스런 베이커리착하게 나누며 살겠단 일념으로 성장해 지금까지 직원 여명을 거느릴 정도로 커졌어도 기본가치의 변화가 없는 훌륭한 기업이 정도 품질의 가격이면 정말 매우 매우 칭찬함서울빵값은 순 사기,감동/감탄,0.873438835144043
사람이 너무 많지만 맛도 그만큼 있으니 좋아요,기쁨,0.9383350014686584
슈니발렌이 유명할 성심당에서 사서 먹었던 걸 이후로 대전에 살면서 항상 성심당과 좋은 추억이 있었네요 이제는 대전을 넘어 전국적으로 사랑 받는 기업으로 성장해 대전사람으로서 자부심을 느낍니다,감동/감탄,0.9571555852890015
대전하면 성심당,없음,0.8741415143013
시 정도에 오면 이정도의 웨이팅을 경험 가능함 맛은 그냥 빵임 큰 기대를 하지는 않길 바람 튀소도 한번 먹어볼만한 정도의 맛일 뿐,안타까움/실망,0.9147435426712036
기록용존맛작은메아리 소금크루아상평범소금빵 바삭한 소금빵은 아니고 쫄깃튀김주먹밥 그런거였는데 김치들어간거있다고 들었는데 그걸 못먹으뮤토요빵 고로케들,안타까움/실망,0.880875825881958
빵순이천국,즐거움/신남,0.76524418592453
빵 싼건 알겠는데 인간적으로 매장 내 인원 제한 하고 동선 정리 해야할듯,불평/불만,0.9690291285514832
명란바게트 먹고 싶을 서울에서 대전까지 감 마늘바게트도 좋아하는데 대형 빵집은 마늘꿀 양이 서운할 정도로 발려져 있는데 성심당은 마늘꿀에 바게트가 푹 절여져 있음 재료를 아끼지 않는 점이 맛의 비결 같음바게트가 바삭 쫄깃한게 맛있어서 바게트를 베이스를 하는 빵 종류는 맛있음갓 나온 소금빵의 풍미는 최상이라 체면을 무시하고 계산하자마자 입속에 밀어넣게 됨온누리 상품권은 본점에서만 사용 가능하고 온누리상품권 사용하면 할인효과도 있음,감동/감탄,0.9594249129295349
토요일 주말에 가니까 줄을 분 섰지만 주변이 번화가 좁은 골목이라 사람에 채이고 정신없지만 기빨리지만 가성비에 차가워져도 맛있는빵 성심당이니까 용서된다 아쉬운건 명란바게트가 품절이라 못샀음,안타까움/실망,0.8803519606590271
소문난 잔치집에 먹을거리 최고 많은 찐 맛집 명란바게트 부추빵 빅매치,즐거움/신남,0.8591206669807434
저의 최애 빵집 성심당때문에 대전 살고싶어요튀김소보로와 튀긴빵류는 맛있고도넛 사라다빵등옛날 빵들은 다 맛있어요거의 프로정도 메뉴섭렵했는데나머지 빵들은 취향이 아닐뿐 맛이 없는건 아니에요생크림케익 끝내줍니다 일본에서 먹은 생크림만큼 풍미가 좋아요 우유맛,기쁨,0.9439824819564819
대전 살땐 몰랐더랬죠 성심당의 소중함을 오랜만에 내려온김에 지인들 먹일 것까지 사가여서울에 비해 확실히 저렴해서 넘 조아여근데 시에 갔는데 평일인데도 야끼소바빵이랑 명란바게트 품절 됨 다행히 기차역에 명란바게트 있어서 구매했는데 줜맛임 진짜,기쁨,0.9824497699737549
대전의 자랑 대전의 명물,감동/감탄,0.8621788620948792
맛은있는데 줄이 너무길어요,안타까움/실망,0.9717237949371338
대한민국 최고의 빵집,감동/감탄,0.9537047743797302
대전의 자랑 성심당 줄서기 귀찮다면 오픈런 하는게 낫고 줄 선다 해도 생각보다 빨리 빠집니다 맛있고 다양한 빵들 대전 올때마다 늘 들립니다,안심/신뢰,0.9229139089584351
오전부터 대기줄이 깁니다대전에 왔다면 가볼만합니다 성심당때문에 대전에 오는것은 오버인거 같아요,안타까움/실망,0.9450265169143677
너무맛있는성싱당입니다,기쁨,0.9764454960823059
내부가 빵 고르기 너무 힘들고맛은 보통이고 가성비가 좋음김치찹쌀주먹밥이 제일 맛 있음 튀소는 느끼케익부띠끄는 더 한산하고 퀄리티 좋고 가성비가 더 좋음제과 아닌 빵만 사려고 멀리서 가는 건 비추성심당 가지말고 우리들공원 주차장에 가서 주차하고 걸어가는 거 추천부띠끄는 주차권 물어보나 본점은 물어보지 않음,불평/불만,0.7309385538101196
오늘 휴무래요,기대감,0.715601921081543
튀김소보로 말고 다른빵도 진짜 맛있으니까 다른빵 제발 도전해주세요,기대감,0.9490327835083008
역시 맛있고 그냥 미쳤습니다 가성비가 좋아요전 빵 안 좋아하는데 첨으로 빵 맛있다 싶었어오이것때문에 대전 다시 갈 의향 있습니다줄이 굉장히 길었는데 생각보다 빠르게 줄어들었어요 두시간 걸릴 줄 알았는데 분 기다리고 들어갔습니다꼭꼭 가세요굳이 굳이 아쉬운 거 뽑자면안에 사람이 너무 많아서 정신이 하나도 없고 직원분들이 힘들어보여요 물어봐도 친절하시진 않았습니다 근데 이해될 정도로 바빠보이셨어요,기쁨,0.9448941946029663
가성비 최고인데 맛도 탑임자주 방문함 사람이 많아서 웨이팅이 많은게 최대 단점,기대감,0.7637937664985657
가격도 좋고 맛도 좋고 대전의 자랑입니다사장님 마인드도 너무 좋으시고 좋은 일이 많이하는 기업이니 더 흥하세요 오늘 반미 바게트 첨 먹었는데 안에 마요네즈 같은 소스가 발라져있음 더 부드럽게 먹을 수 있지 않나싶네요 전 소금크로와상도 넘 맛나요 분들도 드셔보세요,감동/감탄,0.9680221676826477
성심당성심당 하는지 알겠는 맛,깨달음,0.7172837257385254
대한민국 최고의 빵집,감동/감탄,0.9537047743797302
대단한 가성비맛있어요또 갈래요 성심당,감동/감탄,0.9315808415412903
개인적으로 단빵보다 식사빵 추천합니다 사람이 너무 많아 이른 아침 외에는 들어가기 어렵다는 점이 아쉬워요,안타까움/실망,0.9443767666816711
진짜 최고의 빵집꼭 사와야 하는 메뉴 소금빵 튀소 작은메아리두개 세개 사세요 순수롤 월넛브레드특히 작은메아리는 에프에 살짝 돌려먹으면 환상의 맛입니다 성심당때문에 대전으로 이사가고싶어요주차장도 여러군데 있어서 좋았어요,기쁨,0.9723274111747742
크 역시 가성비 대전 최고 빵집사람이 너무 많아 붐비는 건 감수하고가셔야할 듯 합니당,안심/신뢰,0.8922290205955505
대 혜자 베이커리,즐거움/신남,0.8745812177658081
덕분에 맛있고 저렴한 빵을 먹어요,기쁨,0.9573572278022766
다들 잘모르지만 식사빵맛집이에요 치아바타 미친존맛임 개살걸,즐거움/신남,0.9483763575553894
대전의 자랑,기쁨,0.885050892829895
김치찹쌀주먹밥 맛있어요 먹어주세요 시장 이상의 복잡함 잠봉뵈르 맛있었어요,즐거움/신남,0.946724534034729
줄이 길지만 그만큼 빨리 빠졌어요 분 기다림여기 소금빵 미쳤음 소금빵 브리치즈 샌드위치 무조건 사세요 잠봉뵈르는 그냥 브리치즈가 빵도 맛있고 상큼달콤해서 진짜존맛,즐거움/신남,0.9793395400047302
줄 엄청 길어도 분이면들어갑니다 금방빠져요 맛도좋고 체고,안심/신뢰,0.9511027336120605
여기저기 소금빵 먹어봤지만 여기가 존맛탱소금빵 못사서 너무 속상하네여전체적으로 빵이 다 맛있네여,감동/감탄,0.9163450002670288
맛있고 가격도 합리적임,기쁨,0.9274784922599792
맛 있고 친절하고 가격도 저렴 합니다,기쁨,0.929989218711853
평생을 빵 맛이 거기서 거기지라고 말하고 다녔는데 처음으로 아니구나 느끼게 만들어 준 집 최고의 맛집,감동/감탄,0.9690995216369629
가격이 미쳤어요 맛도 미쳤어요,불평/불만,0.7956479787826538
빵 왕마니 샀는데 안해서 깜짝 놀랐어용 가격이 싸다고 맛이 떨어지는 것도 아니구용 역시 성심당 먹고싶은데 위에 자리가 없어서 비오는 날 길빵이라도 해야하나 하는 찰나 직원분이 친절하게 앞 성심문화원을 추천해주셨고 분위기 좋은 곳에서 아아와 편안하게 빵 개 해치웠네용 추천해주신 직원분께 감사,기쁨,0.9467737674713135
가격도 가격인데 너무너무맛있어요,기쁨,0.9731549024581909
웨이팅만 없으면 최고의 맛집빵도 좋지만 층 식당이 생각보다 가성비가 좋다,기대감,0.8202514052391052
유명한지 알겠습니다 빵들이 다 맛있었어요오전에 사서 저녁에 먹었는데 다 촉촉했고 브리치즈샌드위치 맛있었어요일요일 오전 시쯤 갔는데 웨이팅 명 정도 있었고 분도 안되서 가게 입장했어요주차는 근처 현대주차장 이용했습니다,기쁨,0.9775394201278687
일로 갔는데 가까운 곳에 본점있길래 대전왔으면 성심당 본점을 가야지하고 갔습니다 아침 시간을 지나면 사람이 진짜진짜 많아지는게 단점이라면 단점인데 빵들이 단맛만 있는게 아니라 다 간이 정확해서 담백한 맛인듯 하면서도 아주 맛있었어요 이래서 성심당성심당 싶었고미추어버린 서울빵값에 가격도 괜찮아서 얇은 지갑이지만 빵을 개 더 집어올 수 있었던 것도 꽤 기뻤습니다 옆에 식당에서 빙수먹고 식사도 했었는데 꽤나 전통적인 맛을 맛있게 잘 재현하고 있고 입에는 아주 잘 맞았지만 자극적인 입맛인 분들에게는 그저그럴 수 있으니 빵을 더 사시는걸 추천드립니다,기쁨,0.9683861136436462
사람이 엄청 많긴한데 빵은 맛있어요,안심/신뢰,0.6441304683685303
전국 빵집 다 발라버리는 한 빵집대전 이외 출점하지 않는 원칙으로가치를 더하고노잼도시 대전을 성심당 보유도시로 만든 빵집,감동/감탄,0.8040143251419067
대전의 자랑 아니성심당시 대전구의 자랑,감동/감탄,0.8786332011222839
가성비가 좋아요 쟁반가득 담았는데 만원도 안나옴 전국 체인 안될가요 아몬드 크로와상 내가 먹어본 크로와상중에 제일 맛있다 겉은 바삭하고 다른데는 보통 속에 아무것도 없는데 여긴 슈크림같은 게 있어서 부드럽고 바삭하고 다한다 이거만 쟁여오고싶음,기쁨,0.9333138465881348
대전 오면 항상 들르는 곳 대전분들 부럽습니다 튀소 말고도 맛있는 빵들이 많아요 요즘은 작은메아리가 인기가 많은지 늦게갔더니 품절됐더군요 보통은 여행 마지막에 들르는것 같지만 인기있는 빵을 사려면 일찍 가시는게 좋을것 같네요,감동/감탄,0.8640289902687073
주차가능 품질에 비해 가성비 갑 입니다너무 많은 사람들로 구매하기가 불편하지만 기다리고 사는 재미도쏠쏠하네요,기쁨,0.9348296523094177
튀소 바로먹으니 겁나 맛있어서 뒤집어짐근데 사과랑 양상추 들어간 바게뜨샌드위치는맛 너무 이상했어요 뭔맛이지띠옹하는걍 유명한빵 고르는게 젤인것 같아요,안타까움/실망,0.8779733777046204
운좋게 안 기달리고 바로들어왔어요 너무 맛있어요,기쁨,0.9716383814811707
추석때 원하는 빵 사서 내려갔다 올 수 있길,기대감,0.9352602362632751
맛 가성비 잡은 빵집전주에서 아주 멀지 않아서 가끔 가볼만할듯주차는 답이 없다,기대감,0.8965069055557251
가성비 좋아요,기쁨,0.9311366081237793
바게트 샌드위치 존맛탱,즐거움/신남,0.9765234589576721
성심당은 성심당,없음,0.8503273129463196
갈 때마다 기본 웨이팅이지만 그럴만한 가치가 있는 맛입니다 특히 케이크가 정말 맛있고 빵은 샌드위치 종류 강추합니다,감동/감탄,0.9486522078514099
진짜 다 좋은데 줄 관리가 잘 안 됩니다 내부가 너무 혼잡해요 정해진 루트가 확실하지 않은 느낌 가로지르려는 사람도 많았어요,불평/불만,0.9791966080665588
명란바게트 사과어쩌구샌드위치 퀸아망 뭔방망이 빅매치 하얀거 다 맛있었다 토요빵은 좀대전 사람들 좋겠다명란이 진짜 맛있다 사랑해,감동/감탄,0.9548209309577942
케이크가 짱입니다,즐거움/신남,0.7514062523841858
빵은 사실 그냥 그랬는데요케이크 미쳐요케이크 찐입니다,감동/감탄,0.9658871293067932
뭔 줄선거때문에 통행하기 개불편함 답답함,짜증,0.9681609272956848
성심당대전,없음,0.8928072452545166
대전의 심장 가을에는 탑셰프의 리얼 몽블랑,기대감,0.864966630935669
명란바게트와 튀김소보로 내 인생빵근데 이거 두개 외에는 아직 맛난 걸 찾지 못함그치만 이거 두개만으로도 계속해서 방문할 가치 충분,기쁨,0.8888088464736938
설명이 필요한가 유일한 단점은 사람이 진짜 조올라 많다는 것이다 아침 일찍 방문을 추천,불평/불만,0.7038140892982483
맛있고 저렴하고 최고,기쁨,0.9747306704521179
너무 사람이 많고 유명세로 예전에 맛있던 채소빵 등을 더이상 볼수없어 아쉬움이 남습니다,안타까움/실망,0.9591140151023865
짱맛 소금빵 보문산메아리 먹구싶다,즐거움/신남,0.914324164390564
이렇게 맛있는데 가격도 착할수 있다니대전 갈 때마다 들러요작은 메아리는 정말 완벽합니다,감동/감탄,0.9812952280044556
성심당은 대전의 자랑 아니겠어요 튀소도 맛있지만 맛있는 빵도 정말 많아용 팥빙수도 최고최고,기쁨,0.9748262763023376
굳이 별점 선택지가 필요한 곳일까요 빵 맛있는거 모르는 사람 없을 같은데 사람 너무 많아 분위기는 도떼기 시장 같지만 맛은 확실합니다 입맛이 하도 까다로워 드시지 않는 어머니 혀를 만족시킨 맛,안타까움/실망,0.866828441619873
땡볕에서 한 분은 기다린거 같음대전인이 아마 주말이니 기다릴거다라는 말을 듣고 가긴했는데 이정도일줄 몰랐지 매장안은 더 혼돈의 카오스긴 했는데 먹고가는 곳은 아니라서 빨리 빠졌다 빵이 비싼편도 아니고 실속있어서 성심당 빵사러 대전올거같음 본점말고다른 지점으로 갈거같다,불평/불만,0.9567588567733765
알바생들 교육이 제대로 안되어있어 계산도 제대로안되어있음 먹물빵빼고 다 맛별로,불평/불만,0.9966803789138794
부추빵 맛있어요,기쁨,0.9389431476593018
엄청 맛있어서 눈 뒤집어질 정도는 아니었고 줄서서 먹을 정도도 아니었고 맛도 그냥 빵맛임빵 케이크 다 먹어봄 줄 서서 먹을 정도 아니고 그냥 빵 맛 케이크 맛,안타까움/실망,0.8802556395530701
성심당은 그냥 갓,없음,0.7388745546340942
본점 맞은편에 있는 성심당이하는 빙수집 옛맛솜씨를 꼭 가세요 성심당은 빵맛집이 아니고 팥 맛집입니다 송직히 빵 자체는 별 세개 인데 팥은 별 다섯개가 맞아요,없음,0.7792859673500061
소금빵 존마아잇탱입미돠,즐거움/신남,0.7839133143424988
항상 맛있습니다,기쁨,0.9482422471046448
성심당은 빵집 중 최고봉,감동/감탄,0.9111137390136719
엄청 맛있는 건 아니지만 가성비 좋고 다 평균이상먹어본 빵 위주로 추천해드려요 명란바게뜨 후렌치파이 토요빵 김치찹쌀주먹밥 순수롤 샌드위치류 빅매치튀소는 산다면 고구마 튀소 추천 소금빵도 저렴해요메아리도 맛있긴한데 입맛엔 넘 달았어요,기대감,0.770717203617096
딱히 자주 가진 않지만 한 번 가면 왕창 사오는 곳,기대감,0.762458086013794
사람 많음,없음,0.7526499032974243
롯데백화점 보다 본점이 종류가 적네요 내용물이 더 들었다는 말도 많고 빵이 정말 빠르게 채워지더군요 좋습니다,안심/신뢰,0.900193989276886
말해뭐해다 맛있다,기쁨,0.9650368690490723
고로케랑 소시지빵은 진짜 맛있었음,감동/감탄,0.9169439077377319
좋아요 가고 싶어요,기대감,0.9521772265434265
