Star,Date,Comment,processed_text,day_of_week,is_weekend,month,가격,가능,가성비,개인,계산,고구마,고로케,구경,구매,김치,내부,느낌,다양,다음,대기,대비,대전,동네,때문,만족,만큼,매장,메뉴,메아리,명란,명물,명성,모해,무료,바게뜨,바게트,방문,베이커리,보루,보문산,본점,부추,부추빵,브리,빙수,빵집,사람,사진,샌드위치,생각,성심당,소금,소보,소보루,순수,시간,시식,실패,아침,오전,오픈,오후,와중,요즘,웨이팅,유명,음식,이번,이상,이유,입구,입장,자체,전체,정도,정신,종류,주말,주먹밥,주차,주차장,지역,직원,처음,최고,추천,취향,치즈,친절,카페,커피,퀄리티,크림,키친,튀김,튀김소보,튀김소보로,튀소,팥빙수,평일,포장,품절,필수,행복,회전
5.0,2024-06-04,엄청 복잡했는데 그와중에 질서가 있어서 빠르게 구매할 수 있었어요 맛도 좋은데 가격이 너무 좋아요,와중 질서 구매 가격,Tuesday,False,6.0,0.4191356863371307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3387230635390163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8423728169079566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,2024-06-01,줄이 길지만 빨리 줄어서 오래 기다리진 않았어요 빵은 역시나 다 맛있네요 가격도 싸고 아주 좋아요👍,가격,Saturday,True,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8370465723062168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5471316439307944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,2024-05-07,주말 아침이라서  줄 20분정도 서서 들어갔습니다 사람 진짜진짜 많아요.. 그래도 잠봉뵈르 꿀맛이었습니다!,주말 아침 정도 사람 잠봉뵈르 꿀맛,Tuesday,False,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5405678351044406,0.0,0.0,0.0,0.0,0.3431928178807463,0.0,0.7681178981156287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,2024-08-04,사람이 너무 많아서 정신없지만 명란바게트가 아주 좋습니다,사람 명란 바게트,Sunday,True,8.0,0.0,0.0,0.8751775870389479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.483801809778224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,2024-06-07,여길 위해 대전을 왔고 웨이팅 하고 들어갔지만 그럼에도 너무 만족스러웠던 성심당!,대전 웨이팅 만족 성심당,Friday,False,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23145601342357913,0.0,0.0,0.0,0.0,0.0,0.0,0.43856491478676757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48507445661972465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5003913945438295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5180735017057905,0.0,0.0,0.0
5.0,2024-02-16,대전 본점은 빵이 다양하나 사람이 많아서 기빨려요.. 맛있는 빵을 가지기 위해서는 롯백 백화점을 가세요….. 본점응 사람이 많기 때뭉에용..!,대전 본점 사람 롯백 백화점 본점 사람 때뭉에용,Friday,False,2.0,0.2721452575311027,0.0,0.0,0.0,0.0,0.0,0.2628654888961134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23487708954891134,0.0,0.0,0.0,0.0,0.0,0.0,0.44504720028539324,0.0,0.0,0.2734767936345814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49224418454342,0.0,0.0,0.0,0.0,0.0,0.1732099810681219,0.0,0.0,0.0,0.0,0.32989988098175227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16364737214041183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2628654888961134,0.0,0.0,0.0,0.0,0.22758775302284195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,2024-05-01,"성심당의 모든 빵이 다 맛있는 것 같고, 가격도 요즘 물가에 착한 것 같아요. 오래오래 함께해요:)",성심당 가격 요즘 물가,Wednesday,False,5.0,0.14357612104871345,0.0,0.0,0.0,0.25969407391732385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19222781013775062,0.0,0.0,0.0,0.0,0.2885572034809773,0.0,0.19757121706333952,0.0,0.2678942954609783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2698858432757743,0.0,0.0,0.37462470451889535,0.0,0.0,0.0,0.2885572034809773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2885572034809773,0.19484141477548542,0.0,0.0,0.0,0.24599073030014426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2210909397014041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27736075649941677,0.27736075649941677,0.0,0.0
5.0,2024-04-01,드디어 와봤는데 오픈런 하니까 줄 길어도 오분만에 들어갔는데 안에도 바글바글하네욬ㅋㅋㅋㅋ자제해서 담아서 저정도예오,오픈 자제 정도,Monday,False,4.0,0.0,0.0,0.18424960625638334,0.20610714312757603,0.0,0.21593560942552942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23516299935939203,0.0,0.0,0.0,0.0,0.0,0.16874143704514138,0.0,0.0,0.0,0.0,0.0,0.35187951281152935,0.0,0.0,0.0,0.0,0.0,0.17103571175036317,0.0,0.23516299935939203,0.0,0.16043158719452272,0.0,0.0,0.2017922553622453,0.0,0.10185394859043215,0.23516299935939203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17103571175036317,0.15323326783389943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38815614510867347,0.0,0.21593560942552942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38815614510867347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22796467999876874
4.0,2024-05-16,대한민국 1등 빵집 성심당. 소보로 안에 단팥을 넣고 튀겨버리면 맛이 없을 수가 없지.,대한민국 빵집 성심당 소보 단팥,Thursday,False,5.0,0.2993070506097736,0.0,0.21877907376358222,0.0,0.27068661124595567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2583192871573664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20036458178858577,0.2447328425047689,0.0,0.0,0.0,0.0,0.20891190883242342,0.2059341686928149,0.0,0.0,0.0,0.0,0.20308881716236013,0.0,0.0,0.0,0.19049741685742702,0.0,0.0,0.47921863843100365,0.0,0.12094198182855682,0.0,0.27068661124595567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18195008981358937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23044945285894228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23486567757361015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,2024-06-01,성심당은 믿고 먹는 것 같아요! 가성비도 좋고 맛있어서 종종 들릅니다 ㅎㅎ,성심당 가성비,Saturday,True,6.0,0.27790072519286246,0.12216356904308016,0.10156603917625338,0.0,0.0,0.0,0.0,0.0,0.23806536157199135,0.0,0.0,0.0,0.0,0.12963161708202442,0.0,0.0,0.23984439085576037,0.0,0.25926323416404884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2792604213056449,0.0,0.25926323416404884,0.0,0.0,0.28680875394580707,0.0,0.12963161708202442,0.0,0.0,0.0,0.13963021065282244,0.0,0.0,0.0,0.13059530898626573,0.0,0.0,0.09063874645425912,0.3368767730791347,0.0,0.0,0.0,0.0,0.2065291119673812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08446854460175522,0.0,0.0,0.11903268078599567,0.0,0.0,0.0,0.13421235162265782,0.0,0.0956029179819357,0.0,0.08355413540235801,0.0,0.0,0.22247255264217178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10903408721519765,0.0,0.0,0.3486013435462874,0.0,0.0,0.12566360433540874,0.0,0.0,0.0,0.0
5.0,2023-09-11,"대전의 자랑 성 심 당..
여길 이제서야 가보다니 진짜 후회되네요
여름에는 줄 서는 곳에 양산을 배치해줘서 머리 안뜨겁게 기다릴수있구요. 빵도 품절이어도 5분 뒤면 금방 리필돼서 나와요.
제발 보문산메아리 드셔주세요 진짜 개개개맛있음 페스츄리가 바삭해요ㅠㅠ
소금빵도 맛있고 타이거 브레드도 의외로 선두주자임 크림치즈가 낭낭한게 맛있더라구요",대전 자랑 후회 여름 양산 배치 머리 품절 리필 보문산 메아리 개개 페스츄리 소금 타이거 브레드 선두 주자 크림치즈 낭낭,Monday,False,9.0,0.24332871976020135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27131901092596955,0.0,0.0,0.0,0.0,0.07000225053760367,0.0,0.30267974678725357,0.0,0.0,0.0,0.0,0.0,0.21718814429341834,0.0,0.0,0.0,0.0,0.0,0.33967971830459476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15133987339362678,0.0,0.3097387279525014,0.0,0.0,0.2597280563824117,0.10581721281980935,0.1966452680860656,0.0,0.0,0.0,0.0,0.0,0.0,0.16301284268291238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16301284268291238,0.1389660273115159,0.0,0.0,0.0,0.15668770288950215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15668770288950215,0.0,0.16301284268291238,0.1389660273115159,0.0,0.0,0.0,0.32602568536582477,0.3133754057790043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,2023-06-07,"“대전의 A to Z”

성심당으로 시작해서 성심당으로 끝나는 대전. 그 명성답게 빵의 종류부터 셀 수도 없고, 가격 후려치는 프랜차이즈 빵집 가격에 비해 너무 혜자다.

성심당은 튀소, 고로케류, 크림이 안들어간 베이직 빵류가 제일 맛있습니다.
보문산 메아리, 보문산 작은 메아리 강추",대전 성심당 시작 성심당 대전 명성 종류 가격 프랜차이즈 빵집 가격 혜자 성심당 튀소 고로케 크림 베이직 보문산 메아리 보문산 메아리,Wednesday,False,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6479923897146355,0.0,0.0,0.0,0.0,0.0,0.15902586713010605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26936844165244483,0.0,0.0,0.0,0.0,0.0,0.17317921991475457,0.0,0.0,0.24038761463707087,0.14890799478711184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25005004937163017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22159815849363904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28373742025872367,0.0,0.31569260738222427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28373742025872367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,2023-05-01,기대 이상으로 맛있었어요 ㅎㅎ 제가 상상한 튀심 소보루 맛은 달고 느끼한 그런 맛이였는데 생각보다 달지 않고 튀겼다기에는 느끼하지 않았어요ㅎㅎ 오히려 튀겨서 소보루 부분이 더 바삭했습니다. 요즘 물가 치고 가격도 매우 저렴했어요!  사람이 너어어어어무 많아서 웨이팅 필수인데 금방금방 빠졌습니다. 계산하기도 너무 복잡하네요ㅜ명란바게뜨가 궁금했는데 품절로 먹지 못했어요. 원하시는 빵이 있다면 미리미리 가서 주문하셔야 할 것 같습니다. 맛있나는 평이 많아 사람들이 오바하지 않나 생각했는데 맛있네요 ㅎㅎ 꼭 방문해보시기 바랍니다! 추천!!,기대 이상 상상 튀심 소보루 생각 보루 부분 요즘 물가 가격 사람 너어어어어무 웨이팅 필수 계산 명란 바게뜨 품절 주문 사람 오바 생각 방문 추천,Monday,False,5.0,0.0,0.0,0.0,0.20505422674477083,0.0,0.21483248346228015,0.0,0.0,0.0,0.0,0.0,0.0,0.20505422674477083,0.4679232971830896,0.0,0.0,0.1082189483421744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17016196084481966,0.0,0.0,0.0,0.159612008387533,0.0,0.0,0.0,0.0,0.3040008563340034,0.0,0.2268001024754993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15245046227148754,0.0,0.252007303564286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15080011887075004,0.0,0.0,0.0,0.0,0.0,0.0,0.2339616485915448,0.0,0.19308660773155167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1967868284895389,0.0,0.38617321546310335,0.0,0.0,0.0,0.2268001024754993,0.0,0.0,0.0,0.0
5.0,2023-02-14,"두말할 필요 없이 전국 빵집중에서 가장 유명하고 가장 맛있는 성심당입니다

개인적으로 추천드리는 졸맛은 
역시 튀김소보로와 고구마 튀김소보로 입니다

하지만 이건 기본적인 맛이고 그거 외에 꼭 드셔보셔야하는 숨은 빵을 소개드릴게요


브리치즈샌드위치 강력 추천드립니다 이거 정말 신선하고 진짜 바게트도 부드러워요 

명란바게트는 진짜 적절히 짠맛이랑 빵이랑 어우러져서 미쳤습니다

소금빵도 가성비 넘 좋아요

부추빵은 계란이랑 섞여있어서 뜨겁게 먹어야 진짜 찐맛이 우러나옵니다

딸기튀소 진짜 대존맛입니다 이건 꼭 드셔보세요

웨이팅도 아무리 길어도 회전율이 빠르기 때문에 30~40분 기다리시면 들어가실 수 있어요",두말 필요 전국 빵집 유명 성심당 개인 추천 튀김소보로 고구마 튀김소보로 기본 소개 브리 치즈 샌드위치 강력 추천 바게트 명란 바게트 짠맛 소금 가성비 부추 계란 딸기튀소 대조 웨이팅 회전 때문,Tuesday,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19641227191769087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7856490876707635,0.0,0.15722605175608972,0.0,0.0,0.0,0.0,0.0,0.16393313776986745,0.0,0.0,0.2191148217998518,0.0,0.0,0.0,0.0,0.0,0.0,0.1494832891864597,0.0,0.0,0.1880213902473458,0.0,0.28470945500524564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14277620317268197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22685758436948186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18429905549315576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,2022-11-11,"공영주차장에 주차가 가능하고 
만원이상 구매시 주차권을 제공한다. 

너무 정신이 없어서 빵만 사고 
빨리 나오고 싶은 곳. 
그렇지만 직원분들도 바쁜와중에
친절하시고 빵가격도 완전 좋은 편! 
맛있고 전체적으로 만족스러웠다. 
명란바게뜨 순크림빵 소금빵 
김치삼각주먹밥 추천",공영 주차장 주차 가능 이상 구매 주차 제공 정신 직원 와중 친절 가격 전체 만족 명란 바게뜨 크림 소금 김치 삼각 주먹밥 추천,Friday,False,11.0,0.10555221618178795,0.0,0.0,0.0,0.0,0.0,0.20390606959243396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09109766437646806,0.0,0.0,0.19091813339873073,0.20390606959243396,0.38183626679746147,0.0,0.0,0.1413192613340445,0.0,0.0,0.0,0.19694665367628236,0.0,0.14734778161159612,0.0,0.0,0.0,0.0,0.0,0.1432406933919722,0.0,0.19694665367628236,0.0,0.1343598454178929,0.0,0.0,0.33799798046160456,0.0,0.08530166052162386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21213731155407348,0.0,0.0,0.0,0.0,0.0,0.0,0.18084390742487877,0.0,0.21213731155407348,0.0,0.20390606959243396,0.0,0.0,0.0,0.25388416404459496,0.0,0.0,0.16899899023080228,0.38183626679746147,0.0,0.0,0.0,0.0,0.0,0.0,0.18084390742487877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,2022-11-01,"언제나 북적이는 대전명물 성심당
유명한 튀김 소보로, 부추빵 이외에도 샌드위치 맛집이라길래 이것저것 다양하게 담아봤는데 정말 가성비 넘치는 가격에 반미 샌드위치 강추! 명란 바게트도 추천 =) 계산줄이 어마어마하지만 빵 가격도 착하고 대전가면 무조건 방문해야하는 빵집이다",대전 명물 성심당 유명 튀김 소보 부추 이외 샌드위치 이것저것 가성비 가격 반미 샌드위치 명란 바게트 추천 계산 가격 대전 방문 빵집,Tuesday,False,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09018016789076053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6994797726446661,0.1708741849540502,0.0,0.0,0.0,0.0,0.14586375814369737,0.0,0.0,0.0,0.0,0.0,0.2835960694995335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16888507778664402,0.0,0.0,0.0,0.0,0.0,0.4399470370331197,0.0,0.0,0.0,0.0,0.0,0.0,0.2100007558128202,0.0,0.0,0.2100007558128202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1437846791195952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2018524153791672,0.0,0.0
5.0,2022-06-25,대전 그 자체인 성심당에 방문함. 대전 사람들이 사주는 성심당 빵은 많이 먹어봤지만 항상 튀김소보루이기 때문에(초코튀소. 튀소. 부추빵. 고구마튀소 등) 튀소 외의 빵 맛이 궁금하여 방문했음. 튀소 외에도 많은 종류의 빵들이 있었고 사람이 매우 붐비었음. 명성이 높으면 가격도 같이 높은 경우가 많은데 성심당은 명성에 비해 가격이 아주 착함. 빵 5종을 구매하였는데 10700원 밖에 안 나와 깜짝 놀랐음. 걸어서 3분 정도 거리의 우리들공원에 1시간 무료주차도 가능하기 때문에(최대 2시간) 매우매우 가성비가 좋다고 생각 됨. 무료 주차권은 성심당에서 만원 이상 빵 구매시에 카운터에 달라고 요청하면 줌. 가격이 매우 착해서 빵 맛은 기대하지 않았지만 포장해 온 빵을 먹어보고 왜 대전에서 성심당이 그렇게나 유명한지 알 수 있게 되었음. 비싸고 안 좋은건 있어도 싸고 좋은 물건은 없다는데 성심당에는 그 말이 통용되지 않는 것 같았음. 가격도 착한데 빵 맛도 매우 상타치임. 다음에 또 대전에 가게되면 재방문 의사 100%임.,대전 자체 성심당 방문 대전 사람 성심당 튀김 보루 때문 초코튀소 튀소 부추빵 고구마튀소 튀소 외의 방문 튀소 종류 사람 명성 가격 경우 성심당 명성 가격 구매 정도 거리 공원 시간 무료 주차 가능 때문 최대 시간 가성비 생각 무료 주차 성심당 이상 구매 카운터 요청 가격 기대 포장 대전 성심당 유명 물건 성심당 통용 가격 상타치 다음 대전 방문 의사,Saturday,True,6.0,0.0,0.2544475905463567,0.0,0.0,0.2617376161565791,0.0,0.0,0.0,0.24792644042340883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12488958008787751,0.0,0.0,0.0,0.0,0.2617376161565791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.581655741501167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11694359714118194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17593475550222984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27954331851505515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24792644042340883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4456614249094206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,2022-04-13,"성심당,,, 내가 가보고 먹어본 빵집중에 제일인 것 같다! 일단 가격부터가 넘사벽.. 다른 빵집들보다 좋은 재료를 쓰는 것 같은데 가격이 너무 착하다. 아무리 열심히 담아도 30000원 넘기가 힘들다. 물론 맛도 대부분 평타 이상! 성심당 때문에 대전에 눌러 살고싶다.
물론 다른 맛있는 빵집들도 많지만,, 이 퀄리티 이 가격 못 잃어~~

제일 놀랐던 건 이번에 샌드위치 첨 먹어보는데 브리치즈 샌드위치? 이거 진짜 맛있다,. 속재료도 맛있고 비주얼도 최고지만, 무엇보다 빵이 맛있다는 것!! 남자친구도 빵자체가 맛있다며 순삭했다. 이 크기에 육천원밖에 안하다니,, 맛은 사과잼 때문인지 이삭토스트맛 비슷한 것 같은데 빵퀄리티가 달라서 더 고급진 맛이다!

뭐 튀소구마는 이미 합격이고, 찹쌀도넛은 천오백원이었는데 그 시장표 찹쌀팥도넛인데 팥이 너무 맛있었고, 피가 쫀득해서 좋았다! 파리바게트와 비교하자면 파리바게트는 팥양이 터무늬없이 많아 좀 퍽퍽한 느낌이라면 여기는 비율을 참 잘 맞춘 느낌이다! 마싯서!!

다른 빵들도 무수히 많이 먹어봤지만 성심당에서 웬만해서 실패하기란 쉽지않다. 시도도 ok. 다들 취향껏 빵생활하셨으면 좋겠다.

아 그리고 크림처돌이들은 순크림빵 꼭드세요 제발. +땅꼬마크로와상도 맛있었는데 왜 단종된거지,,,☹️

+명란바게트는 명란이 생각보다 그득그득함.. 빵맥이 왜있는지 알겠던.. 존맛탱",성심당 빵집 제일 가격 넘사벽 빵집 재료 가격 대부분 이상 성심당 때문 대전 빵집 퀄리티 가격 이번 샌드위치 브리 치즈 샌드위치 재료 비주얼 최고 남자친구 자체 크기 사과 때문 이삭 토스트 퀄리티 고급 튀소구마 합격 찹쌀 도넛 시장 찹쌀 도넛 파리 바게트 비교 파리 바게트 무늬 느낌 비율 느낌 마싯서 성심당 실패 시도 취향 생활 크림 크림 땅꼬마크로 단종 명란 바게트 명란 생각,Wednesday,False,4.0,0.0,0.0,0.0,0.24924024077297774,0.0,0.26112556056034053,0.0,0.0,0.0,0.0,0.0,0.2549124062527255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24924024077297774,0.2040548219693521,0.0,0.0,0.0,0.2843767648797636,0.3063109793639662,0.0,0.0,0.0,0.0,0.27567201635247934,0.0,0.20682923129477215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22653455243720214,0.0,0.0,0.3063109793639662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20972698744909984,0.0,0.0,0.0,0.0,0.2440223543415806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3063109793639662,0.0,0.0,0.0,0.0,0.0,0.0,0.2549124062527255,0.0,0.0,0.0,0.0,0.0,0.0,0.0
